,id,data_inversa,dia_semana,uf,municipio,tipo_acidente,classificacao_acidente,tipo_envolvido,estado_fisico,idade,sexo,feridos_graves,mortos
9916,165396,14/10/2018,domingo,CE,PENAFORTE,Saída de leito carroçável,Com Vítimas Feridas,Passageiro,Lesões Leves,37.0,Masculino,0,0
9917,165396,14/10/2018,domingo,CE,PENAFORTE,Tombamento,Com Vítimas Feridas,Passageiro,Lesões Leves,36.0,Masculino,0,0
9918,165396,14/10/2018,domingo,CE,PENAFORTE,Saída de leito carroçável,Com Vítimas Feridas,Passageiro,Lesões Leves,36.0,Masculino,0,0
9919,165396,14/10/2018,domingo,CE,PENAFORTE,Tombamento,Com Vítimas Feridas,Condutor,Ileso,36.0,Masculino,0,0
9920,165396,14/10/2018,domingo,CE,PENAFORTE,Saída de leito carroçável,Com Vítimas Feridas,Condutor,Ileso,36.0,Masculino,0,0
9921,165445,14/10/2018,domingo,CE,SAO GONCALO DO AMARANTE,Tombamento,Sem Vítimas,Condutor,Ileso,50.0,Masculino,0,0
9922,165445,14/10/2018,domingo,CE,SAO GONCALO DO AMARANTE,Incêndio,Sem Vítimas,Condutor,Ileso,50.0,Masculino,0,0
9923,165447,14/10/2018,domingo,CE,SAO LUIS DO CURU,Colisão traseira,Com Vítimas Feridas,Passageiro,Lesões Leves,34.0,Feminino,0,0
9924,165447,14/10/2018,domingo,CE,SAO LUIS DO CURU,Colisão traseira,Com Vítimas Feridas,Passageiro,Lesões Leves,34.0,Feminino,0,0
9925,165447,14/10/2018,domingo,CE,SAO LUIS DO CURU,Colisão traseira,Com Vítimas Feridas,Passageiro,Ileso,21.0,Masculino,0,0
9926,165447,14/10/2018,domingo,CE,SAO LUIS DO CURU,Colisão traseira,Com Vítimas Feridas,Passageiro,Ileso,21.0,Masculino,0,0
9927,165447,14/10/2018,domingo,CE,SAO LUIS DO CURU,Colisão traseira,Com Vítimas Feridas,Condutor,Ileso,33.0,Masculino,0,0
9928,165447,14/10/2018,domingo,CE,SAO LUIS DO CURU,Colisão traseira,Com Vítimas Feridas,Condutor,Ileso,33.0,Masculino,0,0
9929,165447,14/10/2018,domingo,CE,SAO LUIS DO CURU,Colisão traseira,Com Vítimas Feridas,Condutor,Ileso,38.0,Masculino,0,0
9930,165447,14/10/2018,domingo,CE,SAO LUIS DO CURU,Colisão traseira,Com Vítimas Feridas,Condutor,Ileso,38.0,Masculino,0,0
9931,165515,14/10/2018,domingo,CE,UBAJARA,Colisão transversal,Com Vítimas Feridas,Condutor,Ileso,39.0,Masculino,0,0
9932,165515,14/10/2018,domingo,CE,UBAJARA,Colisão transversal,Com Vítimas Feridas,Passageiro,Lesões Leves,58.0,Masculino,0,0
9933,165515,14/10/2018,domingo,CE,UBAJARA,Colisão transversal,Com Vítimas Feridas,Condutor,Lesões Leves,57.0,Masculino,0,0
9934,165520,14/10/2018,domingo,CE,CAUCAIA,Queda de ocupante de veículo,Com Vítimas Feridas,Condutor,Lesões Leves,32.0,Feminino,0,0
9935,165520,14/10/2018,domingo,CE,CAUCAIA,Tombamento,Com Vítimas Feridas,Condutor,Lesões Leves,32.0,Feminino,0,0
9936,165520,14/10/2018,domingo,CE,CAUCAIA,Queda de ocupante de veículo,Com Vítimas Feridas,Condutor,Ileso,49.0,Masculino,0,0
9937,165520,14/10/2018,domingo,CE,CAUCAIA,Tombamento,Com Vítimas Feridas,Condutor,Ileso,49.0,Masculino,0,0
9938,165545,15/10/2018,segunda-feira,CE,ARACATI,Atropelamento de Animal,Com Vítimas Feridas,Passageiro,Lesões Leves,24.0,Feminino,0,0
9939,165545,15/10/2018,segunda-feira,CE,ARACATI,Atropelamento de Animal,Com Vítimas Feridas,Condutor,Ileso,35.0,Masculino,0,0
9940,165592,15/10/2018,segunda-feira,CE,CAUCAIA,Saída de leito carroçável,Com Vítimas Feridas,Condutor,Lesões Graves,34.0,Masculino,1,0
9941,165601,15/10/2018,segunda-feira,CE,MARACANAU,Colisão lateral,Com Vítimas Feridas,Condutor,Lesões Leves,32.0,Masculino,0,0
9942,165663,15/10/2018,segunda-feira,CE,UBAJARA,Capotamento,Com Vítimas Feridas,Condutor,Lesões Leves,30.0,Masculino,0,0
9943,165675,15/10/2018,segunda-feira,CE,CAUCAIA,Colisão traseira,Com Vítimas Feridas,Condutor,Ileso,38.0,Masculino,0,0
9944,165675,15/10/2018,segunda-feira,CE,CAUCAIA,Colisão traseira,Com Vítimas Feridas,Condutor,Lesões Leves,25.0,Masculino,0,0
9945,165700,15/10/2018,segunda-feira,CE,FORTALEZA,Colisão traseira,Sem Vítimas,Condutor,Ileso,27.0,Masculino,0,0
9946,165700,15/10/2018,segunda-feira,CE,FORTALEZA,Colisão traseira,Sem Vítimas,Condutor,Ileso,27.0,Masculino,0,0
9947,165700,15/10/2018,segunda-feira,CE,FORTALEZA,Colisão traseira,Sem Vítimas,Condutor,Ileso,24.0,Masculino,0,0
9948,165700,15/10/2018,segunda-feira,CE,FORTALEZA,Colisão traseira,Sem Vítimas,Condutor,Ileso,24.0,Masculino,0,0
9949,165712,15/10/2018,segunda-feira,CE,IPAUMIRIM,Tombamento,Com Vítimas Feridas,Condutor,Lesões Leves,68.0,Masculino,0,0
9950,165712,15/10/2018,segunda-feira,CE,IPAUMIRIM,Saída de leito carroçável,Com Vítimas Feridas,Condutor,Lesões Leves,68.0,Masculino,0,0
9951,165729,15/10/2018,segunda-feira,CE,FORTALEZA,Queda de ocupante de veículo,Com Vítimas Feridas,Passageiro,Lesões Leves,22.0,Masculino,0,0
9952,165729,15/10/2018,segunda-feira,CE,FORTALEZA,Atropelamento de Animal,Com Vítimas Feridas,Passageiro,Lesões Leves,22.0,Masculino,0,0
9953,165729,15/10/2018,segunda-feira,CE,FORTALEZA,Queda de ocupante de veículo,Com Vítimas Feridas,Condutor,Lesões Graves,23.0,Masculino,1,0
9954,165729,15/10/2018,segunda-feira,CE,FORTALEZA,Atropelamento de Animal,Com Vítimas Feridas,Condutor,Lesões Graves,23.0,Masculino,1,0
9955,165730,15/10/2018,segunda-feira,CE,ICO,Colisão traseira,Com Vítimas Feridas,Condutor,Lesões Graves,33.0,Masculino,1,0
9956,165730,15/10/2018,segunda-feira,CE,ICO,Colisão traseira,Com Vítimas Feridas,Condutor,Lesões Graves,33.0,Masculino,1,0
9957,165730,15/10/2018,segunda-feira,CE,ICO,Colisão traseira,Com Vítimas Feridas,Passageiro,Lesões Leves,25.0,Feminino,0,0
9958,165730,15/10/2018,segunda-feira,CE,ICO,Colisão traseira,Com Vítimas Feridas,Passageiro,Lesões Leves,25.0,Feminino,0,0
9959,165730,15/10/2018,segunda-feira,CE,ICO,Colisão traseira,Com Vítimas Feridas,Condutor,Ileso,39.0,Masculino,0,0
9960,165730,15/10/2018,segunda-feira,CE,ICO,Colisão traseira,Com Vítimas Feridas,Condutor,Ileso,39.0,Masculino,0,0
9961,165765,16/10/2018,terça-feira,CE,UMIRIM,Colisão frontal,Com Vítimas Fatais,Condutor,Óbito,30.0,Masculino,0,1
9962,165765,16/10/2018,terça-feira,CE,UMIRIM,Colisão frontal,Com Vítimas Fatais,Condutor,Óbito,30.0,Masculino,0,1
9963,165765,16/10/2018,terça-feira,CE,UMIRIM,Colisão frontal,Com Vítimas Fatais,Condutor,Óbito,30.0,Masculino,0,1
9964,165870,16/10/2018,terça-feira,CE,TIANGUA,Capotamento,Sem Vítimas,Passageiro,Ileso,39.0,Masculino,0,0
9965,165870,16/10/2018,terça-feira,CE,TIANGUA,Saída de leito carroçável,Sem Vítimas,Passageiro,Ileso,39.0,Masculino,0,0
9966,165980,17/10/2018,quarta-feira,CE,PACAJUS,Colisão transversal,Com Vítimas Feridas,Condutor,Lesões Leves,45.0,Masculino,0,0
9967,165980,17/10/2018,quarta-feira,CE,PACAJUS,Colisão transversal,Com Vítimas Feridas,Condutor,Ileso,33.0,Masculino,0,0
9968,166031,17/10/2018,quarta-feira,CE,FORTALEZA,Colisão transversal,Com Vítimas Feridas,Condutor,Ileso,68.0,Masculino,0,0
9969,166031,17/10/2018,quarta-feira,CE,FORTALEZA,Colisão transversal,Com Vítimas Feridas,Condutor,Ileso,68.0,Masculino,0,0
9970,166031,17/10/2018,quarta-feira,CE,FORTALEZA,Colisão transversal,Com Vítimas Feridas,Condutor,Ileso,68.0,Masculino,0,0
9971,166031,17/10/2018,quarta-feira,CE,FORTALEZA,Colisão transversal,Com Vítimas Feridas,Condutor,Ileso,68.0,Masculino,0,0
9972,166031,17/10/2018,quarta-feira,CE,FORTALEZA,Colisão transversal,Com Vítimas Feridas,Condutor,Lesões Graves,33.0,Masculino,1,0
9973,166031,17/10/2018,quarta-feira,CE,FORTALEZA,Colisão transversal,Com Vítimas Feridas,Condutor,Lesões Graves,33.0,Masculino,1,0
9974,166031,17/10/2018,quarta-feira,CE,FORTALEZA,Colisão transversal,Com Vítimas Feridas,Condutor,Lesões Graves,33.0,Masculino,1,0
9975,166031,17/10/2018,quarta-feira,CE,FORTALEZA,Colisão transversal,Com Vítimas Feridas,Condutor,Lesões Graves,33.0,Masculino,1,0
9976,166052,17/10/2018,quarta-feira,CE,FORTALEZA,Engavetamento,Com Vítimas Feridas,Condutor,Ileso,38.0,Masculino,0,0
9977,166052,17/10/2018,quarta-feira,CE,FORTALEZA,Engavetamento,Com Vítimas Feridas,Condutor,Ileso,36.0,Masculino,0,0
9978,166052,17/10/2018,quarta-feira,CE,FORTALEZA,Engavetamento,Com Vítimas Feridas,Condutor,Ileso,50.0,Masculino,0,0
9979,166052,17/10/2018,quarta-feira,CE,FORTALEZA,Engavetamento,Com Vítimas Feridas,Condutor,Ileso,35.0,Masculino,0,0
9980,166052,17/10/2018,quarta-feira,CE,FORTALEZA,Engavetamento,Com Vítimas Feridas,Condutor,Lesões Leves,30.0,Masculino,0,0
9981,166066,17/10/2018,quarta-feira,CE,FORTALEZA,Colisão transversal,Com Vítimas Feridas,Condutor,Ileso,43.0,Masculino,0,0
9982,166074,17/10/2018,quarta-feira,CE,CAUCAIA,Colisão traseira,Com Vítimas Feridas,Condutor,Lesões Leves,38.0,Masculino,0,0
9983,166074,17/10/2018,quarta-feira,CE,CAUCAIA,Colisão traseira,Com Vítimas Feridas,Condutor,Ileso,53.0,Masculino,0,0
9984,166279,18/10/2018,quinta-feira,CE,TIANGUA,Tombamento,Sem Vítimas,Condutor,Ileso,30.0,Masculino,0,0
9985,166336,19/10/2018,sexta-feira,CE,FORTALEZA,Colisão traseira,Sem Vítimas,Condutor,Ileso,44.0,Masculino,0,0
9986,166336,19/10/2018,sexta-feira,CE,FORTALEZA,Colisão traseira,Sem Vítimas,Condutor,Ileso,47.0,Masculino,0,0
9987,166336,19/10/2018,sexta-feira,CE,FORTALEZA,Colisão traseira,Sem Vítimas,Condutor,Ileso,49.0,Masculino,0,0
9988,166421,19/10/2018,sexta-feira,CE,CAUCAIA,Colisão traseira,Sem Vítimas,Condutor,Ileso,35.0,Masculino,0,0
9989,166421,19/10/2018,sexta-feira,CE,CAUCAIA,Colisão traseira,Sem Vítimas,Condutor,Ileso,43.0,Masculino,0,0
9990,166523,20/10/2018,sábado,CE,ITAPIPOCA,Queda de ocupante de veículo,Com Vítimas Fatais,Condutor,Lesões Leves,32.0,Masculino,0,0
9991,166523,20/10/2018,sábado,CE,ITAPIPOCA,Tombamento,Com Vítimas Fatais,Condutor,Lesões Leves,32.0,Masculino,0,0
9992,166523,20/10/2018,sábado,CE,ITAPIPOCA,Colisão traseira,Com Vítimas Fatais,Condutor,Lesões Leves,32.0,Masculino,0,0
9993,166523,20/10/2018,sábado,CE,ITAPIPOCA,Queda de ocupante de veículo,Com Vítimas Fatais,Passageiro,Lesões Graves,0.0,Masculino,1,0
9994,166523,20/10/2018,sábado,CE,ITAPIPOCA,Tombamento,Com Vítimas Fatais,Passageiro,Lesões Graves,0.0,Masculino,1,0
9995,166523,20/10/2018,sábado,CE,ITAPIPOCA,Colisão traseira,Com Vítimas Fatais,Passageiro,Lesões Graves,0.0,Masculino,1,0
9996,166523,20/10/2018,sábado,CE,ITAPIPOCA,Queda de ocupante de veículo,Com Vítimas Fatais,Passageiro,Óbito,29.0,Feminino,0,1
9997,166523,20/10/2018,sábado,CE,ITAPIPOCA,Tombamento,Com Vítimas Fatais,Passageiro,Óbito,29.0,Feminino,0,1
9998,166523,20/10/2018,sábado,CE,ITAPIPOCA,Colisão traseira,Com Vítimas Fatais,Passageiro,Óbito,29.0,Feminino,0,1
9999,166523,20/10/2018,sábado,CE,ITAPIPOCA,Queda de ocupante de veículo,Com Vítimas Fatais,Condutor,Ileso,29.0,Masculino,0,0
10000,166523,20/10/2018,sábado,CE,ITAPIPOCA,Tombamento,Com Vítimas Fatais,Condutor,Ileso,29.0,Masculino,0,0
10001,166523,20/10/2018,sábado,CE,ITAPIPOCA,Colisão traseira,Com Vítimas Fatais,Condutor,Ileso,29.0,Masculino,0,0
10002,166534,20/10/2018,sábado,CE,CARIDADE,Colisão transversal,Com Vítimas Feridas,Passageiro,Lesões Leves,0.0,Masculino,0,0
10003,166534,20/10/2018,sábado,CE,CARIDADE,Colisão transversal,Com Vítimas Feridas,Passageiro,Lesões Leves,0.0,Masculino,0,0
10004,166534,20/10/2018,sábado,CE,CARIDADE,Colisão transversal,Com Vítimas Feridas,Passageiro,Lesões Leves,0.0,Masculino,0,0
10005,166534,20/10/2018,sábado,CE,CARIDADE,Colisão transversal,Com Vítimas Feridas,Condutor,Lesões Leves,0.0,Masculino,0,0
10006,166534,20/10/2018,sábado,CE,CARIDADE,Colisão transversal,Com Vítimas Feridas,Condutor,Lesões Leves,0.0,Masculino,0,0
10007,166534,20/10/2018,sábado,CE,CARIDADE,Colisão transversal,Com Vítimas Feridas,Condutor,Lesões Leves,0.0,Masculino,0,0
10008,166534,20/10/2018,sábado,CE,CARIDADE,Colisão transversal,Com Vítimas Feridas,Condutor,Lesões Leves,38.0,Masculino,0,0
10009,166534,20/10/2018,sábado,CE,CARIDADE,Colisão transversal,Com Vítimas Feridas,Condutor,Lesões Leves,38.0,Masculino,0,0
10010,166534,20/10/2018,sábado,CE,CARIDADE,Colisão transversal,Com Vítimas Feridas,Condutor,Lesões Leves,38.0,Masculino,0,0
10011,166541,20/10/2018,sábado,CE,CANINDE,Colisão frontal,Com Vítimas Feridas,Condutor,Lesões Leves,46.0,Masculino,0,0
10012,166541,20/10/2018,sábado,CE,CANINDE,Colisão frontal,Com Vítimas Feridas,Condutor,Lesões Leves,46.0,Masculino,0,0
10013,166541,20/10/2018,sábado,CE,CANINDE,Colisão frontal,Com Vítimas Feridas,Condutor,Ileso,52.0,Masculino,0,0
10014,166541,20/10/2018,sábado,CE,CANINDE,Colisão frontal,Com Vítimas Feridas,Condutor,Ileso,52.0,Masculino,0,0
10015,166556,20/10/2018,sábado,CE,ARACATI,Colisão transversal,Com Vítimas Feridas,Condutor,Lesões Graves,36.0,Masculino,1,0
10016,166556,20/10/2018,sábado,CE,ARACATI,Colisão transversal,Com Vítimas Feridas,Passageiro,Ileso,41.0,Feminino,0,0
10017,166556,20/10/2018,sábado,CE,ARACATI,Colisão transversal,Com Vítimas Feridas,Condutor,Ileso,19.0,Masculino,0,0
10018,166698,20/10/2018,sábado,CE,FORTALEZA,Atropelamento de Pedestre,Com Vítimas Feridas,Pedestre,Lesões Graves,20.0,Masculino,1,0
10019,166698,20/10/2018,sábado,CE,FORTALEZA,Atropelamento de Pedestre,Com Vítimas Feridas,Condutor,Lesões Leves,51.0,Masculino,0,0
10020,166698,20/10/2018,sábado,CE,FORTALEZA,Atropelamento de Pedestre,Com Vítimas Feridas,Passageiro,Lesões Leves,16.0,Feminino,0,0
10021,166755,21/10/2018,domingo,CE,CARIDADE,Queda de ocupante de veículo,Com Vítimas Feridas,Condutor,Lesões Leves,30.0,Feminino,0,0
10022,166755,21/10/2018,domingo,CE,CARIDADE,Queda de ocupante de veículo,Com Vítimas Feridas,Condutor,Lesões Leves,30.0,Feminino,0,0
10023,166755,21/10/2018,domingo,CE,CARIDADE,Colisão traseira,Com Vítimas Feridas,Condutor,Lesões Leves,30.0,Feminino,0,0
10024,166755,21/10/2018,domingo,CE,CARIDADE,Colisão traseira,Com Vítimas Feridas,Condutor,Lesões Leves,30.0,Feminino,0,0
10025,166755,21/10/2018,domingo,CE,CARIDADE,Queda de ocupante de veículo,Com Vítimas Feridas,Condutor,Ileso,43.0,Masculino,0,0
10026,166755,21/10/2018,domingo,CE,CARIDADE,Queda de ocupante de veículo,Com Vítimas Feridas,Condutor,Ileso,43.0,Masculino,0,0
10027,166755,21/10/2018,domingo,CE,CARIDADE,Colisão traseira,Com Vítimas Feridas,Condutor,Ileso,43.0,Masculino,0,0
10028,166755,21/10/2018,domingo,CE,CARIDADE,Colisão traseira,Com Vítimas Feridas,Condutor,Ileso,43.0,Masculino,0,0
10029,166776,21/10/2018,domingo,CE,CAUCAIA,Capotamento,Com Vítimas Feridas,Passageiro,Lesões Leves,30.0,Feminino,0,0
10030,166776,21/10/2018,domingo,CE,CAUCAIA,Capotamento,Com Vítimas Feridas,Condutor,Lesões Leves,56.0,Masculino,0,0
10031,166811,21/10/2018,domingo,CE,BREJO SANTO,Colisão com objeto estático,Com Vítimas Feridas,Condutor,Lesões Leves,33.0,Masculino,0,0
10032,166811,21/10/2018,domingo,CE,BREJO SANTO,Capotamento,Com Vítimas Feridas,Condutor,Lesões Leves,33.0,Masculino,0,0
10033,166811,21/10/2018,domingo,CE,BREJO SANTO,Saída de leito carroçável,Com Vítimas Feridas,Condutor,Lesões Leves,33.0,Masculino,0,0
10034,166833,21/10/2018,domingo,CE,FORTALEZA,Colisão frontal,Com Vítimas Feridas,Passageiro,Lesões Leves,3.0,Feminino,0,0
10035,166833,21/10/2018,domingo,CE,FORTALEZA,Colisão frontal,Com Vítimas Feridas,Condutor,Lesões Leves,36.0,Masculino,0,0
10036,166833,21/10/2018,domingo,CE,FORTALEZA,Colisão frontal,Com Vítimas Feridas,Condutor,Lesões Leves,24.0,Masculino,0,0
10037,166847,21/10/2018,domingo,CE,FORTALEZA,Colisão transversal,Sem Vítimas,Condutor,Ileso,41.0,Masculino,0,0
10038,166847,21/10/2018,domingo,CE,FORTALEZA,Colisão transversal,Sem Vítimas,Condutor,Ileso,41.0,Masculino,0,0
10039,166847,21/10/2018,domingo,CE,FORTALEZA,Colisão transversal,Sem Vítimas,Condutor,Ileso,49.0,Masculino,0,0
10040,166847,21/10/2018,domingo,CE,FORTALEZA,Colisão transversal,Sem Vítimas,Condutor,Ileso,49.0,Masculino,0,0
10041,166900,21/10/2018,domingo,CE,ITAPIPOCA,Colisão com objeto estático,Com Vítimas Fatais,Condutor,Óbito,22.0,Masculino,0,1
10042,166949,22/10/2018,segunda-feira,CE,CAUCAIA,Colisão transversal,Com Vítimas Feridas,Condutor,Lesões Leves,19.0,Masculino,0,0
10043,166949,22/10/2018,segunda-feira,CE,CAUCAIA,Queda de ocupante de veículo,Com Vítimas Feridas,Condutor,Lesões Leves,19.0,Masculino,0,0
10044,166949,22/10/2018,segunda-feira,CE,CAUCAIA,Tombamento,Com Vítimas Feridas,Condutor,Lesões Leves,19.0,Masculino,0,0
10045,166949,22/10/2018,segunda-feira,CE,CAUCAIA,Colisão transversal,Com Vítimas Feridas,Condutor,Ileso,39.0,Masculino,0,0
10046,166949,22/10/2018,segunda-feira,CE,CAUCAIA,Queda de ocupante de veículo,Com Vítimas Feridas,Condutor,Ileso,39.0,Masculino,0,0
10047,166949,22/10/2018,segunda-feira,CE,CAUCAIA,Tombamento,Com Vítimas Feridas,Condutor,Ileso,39.0,Masculino,0,0
10048,166950,22/10/2018,segunda-feira,CE,ITAITINGA,Queda de ocupante de veículo,Com Vítimas Feridas,Condutor,Lesões Graves,24.0,Masculino,1,0
10049,166950,22/10/2018,segunda-feira,CE,ITAITINGA,Saída de leito carroçável,Com Vítimas Feridas,Condutor,Lesões Graves,24.0,Masculino,1,0
10050,166950,22/10/2018,segunda-feira,CE,ITAITINGA,Queda de ocupante de veículo,Com Vítimas Feridas,Condutor,Ileso,36.0,Masculino,0,0
10051,166950,22/10/2018,segunda-feira,CE,ITAITINGA,Saída de leito carroçável,Com Vítimas Feridas,Condutor,Ileso,36.0,Masculino,0,0
10052,166976,22/10/2018,segunda-feira,CE,FORTALEZA,Colisão traseira,Com Vítimas Feridas,Condutor,Lesões Leves,36.0,Feminino,0,0
10053,166976,22/10/2018,segunda-feira,CE,FORTALEZA,Colisão traseira,Com Vítimas Feridas,Condutor,Lesões Leves,36.0,Feminino,0,0
10054,166976,22/10/2018,segunda-feira,CE,FORTALEZA,Colisão traseira,Com Vítimas Feridas,Condutor,Ileso,38.0,Masculino,0,0
10055,166976,22/10/2018,segunda-feira,CE,FORTALEZA,Colisão traseira,Com Vítimas Feridas,Condutor,Ileso,38.0,Masculino,0,0
10056,167037,22/10/2018,segunda-feira,CE,FORTALEZA,Incêndio,Sem Vítimas,Condutor,Ileso,56.0,Masculino,0,0
10057,167052,22/10/2018,segunda-feira,CE,FORTALEZA,Colisão lateral,Com Vítimas Feridas,Condutor,Lesões Leves,21.0,Masculino,0,0
10058,167052,22/10/2018,segunda-feira,CE,FORTALEZA,Colisão lateral,Com Vítimas Feridas,Condutor,Ileso,47.0,Masculino,0,0
10059,167052,22/10/2018,segunda-feira,CE,FORTALEZA,Colisão lateral,Com Vítimas Feridas,Passageiro,Ileso,27.0,Feminino,0,0
10060,167068,22/10/2018,segunda-feira,CE,AQUIRAZ,Colisão transversal,Com Vítimas Feridas,Condutor,Lesões Leves,26.0,Feminino,0,0
10061,167068,22/10/2018,segunda-feira,CE,AQUIRAZ,Colisão transversal,Com Vítimas Feridas,Condutor,Ileso,32.0,Masculino,0,0
10062,167085,22/10/2018,segunda-feira,CE,EUSEBIO,Colisão frontal,Com Vítimas Feridas,Condutor,Ileso,46.0,Masculino,0,0
10063,167085,22/10/2018,segunda-feira,CE,EUSEBIO,Colisão lateral,Com Vítimas Feridas,Condutor,Ileso,46.0,Masculino,0,0
10064,167085,22/10/2018,segunda-feira,CE,EUSEBIO,Colisão frontal,Com Vítimas Feridas,Condutor,Lesões Leves,58.0,Masculino,0,0
10065,167085,22/10/2018,segunda-feira,CE,EUSEBIO,Colisão lateral,Com Vítimas Feridas,Condutor,Lesões Leves,58.0,Masculino,0,0
10066,167188,23/10/2018,terça-feira,CE,MARACANAU,Colisão transversal,Com Vítimas Feridas,Condutor,Ileso,47.0,Masculino,0,0
10067,167253,23/10/2018,terça-feira,CE,EUSEBIO,Derramamento de carga,Sem Vítimas,Condutor,Ileso,41.0,Masculino,0,0
10068,167256,23/10/2018,terça-feira,CE,EUSEBIO,Colisão lateral,Com Vítimas Feridas,Condutor,Lesões Graves,27.0,Masculino,1,0
10069,167256,23/10/2018,terça-feira,CE,EUSEBIO,Colisão lateral,Com Vítimas Feridas,Condutor,Ileso,20.0,Masculino,0,0
10070,167294,23/10/2018,terça-feira,CE,CARIDADE,Colisão transversal,Com Vítimas Fatais,Condutor,Ileso,60.0,Masculino,0,0
10071,167434,24/10/2018,quarta-feira,CE,PACAJUS,Colisão lateral,Com Vítimas Feridas,Condutor,Lesões Graves,40.0,Feminino,1,0
10072,167434,24/10/2018,quarta-feira,CE,PACAJUS,Colisão lateral,Com Vítimas Feridas,Passageiro,Lesões Leves,24.0,Feminino,0,0
10073,167523,25/10/2018,quinta-feira,CE,TAUA,Colisão transversal,Com Vítimas Fatais,Condutor,Lesões Graves,27.0,Feminino,1,0
10074,167523,25/10/2018,quinta-feira,CE,TAUA,Colisão transversal,Com Vítimas Fatais,Condutor,Óbito,41.0,Masculino,0,1
10075,167597,25/10/2018,quinta-feira,CE,JAGUARIBE,Colisão frontal,Com Vítimas Feridas,Passageiro,Lesões Graves,41.0,Masculino,1,0
10076,167597,25/10/2018,quinta-feira,CE,JAGUARIBE,Colisão frontal,Com Vítimas Feridas,Condutor,Lesões Graves,28.0,Masculino,1,0
10077,167597,25/10/2018,quinta-feira,CE,JAGUARIBE,Colisão frontal,Com Vítimas Feridas,Condutor,Ileso,68.0,Masculino,0,0
10078,167736,26/10/2018,sexta-feira,CE,FORTALEZA,Colisão traseira,Com Vítimas Feridas,Condutor,Ileso,34.0,Masculino,0,0
10079,167754,26/10/2018,sexta-feira,CE,ALTO SANTO,Tombamento,Sem Vítimas,Condutor,Ileso,31.0,Masculino,0,0
10080,167754,26/10/2018,sexta-feira,CE,ALTO SANTO,Tombamento,Sem Vítimas,Condutor,Ileso,31.0,Masculino,0,0
10081,168002,27/10/2018,sábado,CE,ITAITINGA,Colisão traseira,Com Vítimas Feridas,Condutor,Lesões Leves,44.0,Masculino,0,0
10082,168002,27/10/2018,sábado,CE,ITAITINGA,Colisão traseira,Com Vítimas Feridas,Condutor,Lesões Leves,44.0,Masculino,0,0
10083,168002,27/10/2018,sábado,CE,ITAITINGA,Colisão traseira,Com Vítimas Feridas,Condutor,Ileso,32.0,Masculino,0,0
10084,168002,27/10/2018,sábado,CE,ITAITINGA,Colisão traseira,Com Vítimas Feridas,Condutor,Ileso,32.0,Masculino,0,0
10085,168059,27/10/2018,sábado,CE,ITAITINGA,Tombamento,Com Vítimas Feridas,Condutor,Lesões Graves,52.0,Masculino,1,0
10086,168059,27/10/2018,sábado,CE,ITAITINGA,Tombamento,Com Vítimas Feridas,Condutor,Lesões Graves,52.0,Masculino,1,0
10087,168059,27/10/2018,sábado,CE,ITAITINGA,Queda de ocupante de veículo,Com Vítimas Feridas,Condutor,Lesões Graves,52.0,Masculino,1,0
10088,168059,27/10/2018,sábado,CE,ITAITINGA,Queda de ocupante de veículo,Com Vítimas Feridas,Condutor,Lesões Graves,52.0,Masculino,1,0
10089,168059,27/10/2018,sábado,CE,ITAITINGA,Tombamento,Com Vítimas Feridas,Condutor,Lesões Graves,52.0,Masculino,1,0
10090,168059,27/10/2018,sábado,CE,ITAITINGA,Tombamento,Com Vítimas Feridas,Condutor,Lesões Graves,52.0,Masculino,1,0
10091,168059,27/10/2018,sábado,CE,ITAITINGA,Queda de ocupante de veículo,Com Vítimas Feridas,Condutor,Lesões Graves,52.0,Masculino,1,0
